order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,7,2022-01-01,101,Product_1,34.72496136910577,4
2,15,2022-01-02,102,Product_2,60.5119083262931,4
3,11,2022-01-03,103,Product_3,44.46341872784109,1
4,8,2022-01-04,104,Product_4,97.45408858501933,2
5,7,2022-01-05,105,Product_5,86.40224418394754,1
6,19,2022-01-06,106,Product_6,74.95565690483859,4
7,11,2022-01-07,107,Product_7,31.238642777406017,2
8,11,2022-01-08,108,Product_8,33.046149048519155,4
9,4,2022-01-09,109,Product_9,13.639023058458822,1
10,8,2022-01-10,110,Product_10,73.95966007172086,1
11,3,2022-01-11,111,Product_11,19.98017387306482,4
12,2,2022-01-12,112,Product_12,49.54028516791931,3
13,12,2022-01-13,113,Product_13,28.15472821018566,3
14,6,2022-01-14,114,Product_14,90.61872361061674,1
15,2,2022-01-15,115,Product_15,52.783320086390056,1
16,1,2022-01-16,116,Product_16,60.69480147787453,3
17,12,2022-01-17,117,Product_17,72.59644777835148,3
18,12,2022-01-18,118,Product_18,22.539830896528812,4
19,17,2022-01-19,119,Product_19,64.39756413500355,4
20,10,2022-01-20,120,Product_20,58.58569821715058,3
21,16,2022-01-21,121,Product_21,28.275510226129246,4
22,15,2022-01-22,122,Product_22,94.8568213502183,4
23,15,2022-01-23,123,Product_23,63.89789198396824,2
24,19,2022-01-24,124,Product_24,72.5306439735734,4
25,12,2022-01-25,125,Product_25,89.2421055113732,1
26,3,2022-01-26,126,Product_26,66.19186433204139,4
27,5,2022-01-27,127,Product_27,36.60703172539426,4
28,19,2022-01-28,128,Product_28,19.494483384724354,3
29,7,2022-01-29,129,Product_29,51.08811134346192,1
30,9,2022-01-30,130,Product_30,29.659639349515025,4
31,7,2022-01-31,131,Product_31,47.48589530833296,4
32,18,2022-02-01,132,Product_32,89.49522330269815,2
33,4,2022-02-02,133,Product_33,39.191051890474654,4
34,14,2022-02-03,134,Product_34,20.9879159230606,4
35,18,2022-02-04,135,Product_35,42.06680542692774,2
36,9,2022-02-05,136,Product_36,91.61455973911787,3
37,2,2022-02-06,137,Product_37,34.49190244461718,4
38,15,2022-02-07,138,Product_38,68.29211084872261,2
39,7,2022-02-08,139,Product_39,10.046833929578424,1
40,12,2022-02-09,140,Product_40,41.73119707007521,3
41,8,2022-02-10,141,Product_41,37.43031323422261,1
42,15,2022-02-11,142,Product_42,24.819026782864753,1
43,3,2022-02-12,143,Product_43,58.068047743789776,2
44,14,2022-02-13,144,Product_44,53.63469742230849,4
45,17,2022-02-14,145,Product_45,72.31924296012433,2
46,4,2022-02-15,146,Product_46,34.24711004186693,2
47,18,2022-02-16,147,Product_47,31.971297002299675,2
48,8,2022-02-17,148,Product_48,25.14619379556375,2
49,4,2022-02-18,149,Product_49,29.68877976157632,3
50,2,2022-02-19,150,Product_50,60.22918018156071,4
51,6,2022-02-20,151,Product_51,46.345255395223674,1
52,10,2022-02-21,152,Product_52,15.840302239808342,1
53,4,2022-02-22,153,Product_53,32.85238725409102,4
54,18,2022-02-23,154,Product_54,32.21884565547411,1
55,12,2022-02-24,155,Product_55,72.66738455558095,4
56,2,2022-02-25,156,Product_56,74.10435309319978,1
57,10,2022-02-26,157,Product_57,23.32782369580599,2
58,4,2022-02-27,158,Product_58,99.79664365440476,1
59,14,2022-02-28,159,Product_59,34.01029128477565,4
60,16,2022-03-01,160,Product_60,97.89534602493876,4
61,15,2022-03-02,161,Product_61,46.99333119864082,4
62,8,2022-03-03,162,Product_62,12.974565961049354,4
63,14,2022-03-04,163,Product_63,41.05641232240147,4
64,8,2022-03-05,164,Product_64,67.09162102312274,3
65,16,2022-03-06,165,Product_65,71.26349063992902,3
66,13,2022-03-07,166,Product_66,57.78411249854228,1
67,18,2022-03-08,167,Product_67,50.30048481157825,4
68,15,2022-03-09,168,Product_68,59.760378016419516,1
69,13,2022-03-10,169,Product_69,63.34270514914542,4
70,9,2022-03-11,170,Product_70,17.27679936994437,4
71,15,2022-03-12,171,Product_71,43.2689010455264,3
72,13,2022-03-13,172,Product_72,31.79439444496833,3
73,1,2022-03-14,173,Product_73,82.28257807419062,2
74,7,2022-03-15,174,Product_74,52.327057100143456,3
75,9,2022-03-16,175,Product_75,98.50808268053586,2
76,1,2022-03-17,176,Product_76,45.894199820009774,2
77,12,2022-03-18,177,Product_77,83.47886858974455,2
78,8,2022-03-19,178,Product_78,81.8510612486096,2
79,11,2022-03-20,179,Product_79,23.564578956888653,2
80,19,2022-03-21,180,Product_80,55.737889906664684,1
81,17,2022-03-22,181,Product_81,72.62315261117936,3
82,8,2022-03-23,182,Product_82,87.25229243323479,2
83,3,2022-03-24,183,Product_83,39.33630146816962,4
84,3,2022-03-25,184,Product_84,29.821694280899347,3
85,1,2022-03-26,185,Product_85,74.0034579194216,3
86,5,2022-03-27,186,Product_86,82.85509415257438,2
87,10,2022-03-28,187,Product_87,41.37993885625565,1
88,7,2022-03-29,188,Product_88,18.65588959822787,2
89,9,2022-03-30,189,Product_89,94.64709380406435,1
90,7,2022-03-31,190,Product_90,45.78148189787701,4
91,9,2022-04-01,191,Product_91,56.59762154747321,3
92,8,2022-04-02,192,Product_92,85.39390953165952,4
93,12,2022-04-03,193,Product_93,70.81211053353528,1
94,2,2022-04-04,194,Product_94,76.16945073166949,1
95,1,2022-04-05,195,Product_95,28.816445866394233,4
96,16,2022-04-06,196,Product_96,58.73031764448093,1
97,5,2022-04-07,197,Product_97,72.62059594105739,4
98,3,2022-04-08,198,Product_98,30.56950196175697,3
99,12,2022-04-09,199,Product_99,25.745943438634256,4
100,8,2022-04-10,200,Product_100,98.39515089964921,3
